genus,sampleID,x,y
Sceloporus,CAS213075,-119.2433889,37.33144444
Sceloporus,RF18,-116.989,33.0893
Sceloporus,RF18,-116.989,33.0893
Sceloporus,RF18,-116.989,33.0893
Sceloporus,RF18,-116.989,33.0893
Sceloporus,RF18,-116.989,33.0893
Sceloporus,RF18,-116.989,33.0893
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,HBS122657,-122.10728,38.49518
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:265557,-118.25028,35.578
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,MVZ:Herp:238564,-121.55737,36.37528
Sceloporus,RF48,-118.305,34.1324
Sceloporus,RF48,-118.305,34.1324
Sceloporus,RF48,-118.305,34.1324
Sceloporus,RF48,-118.305,34.1324
Sceloporus,RF48,-118.305,34.1324
Sceloporus,RF48,-118.305,34.1324
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,CAS252891,-120.4530556,36.31766667
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF9,-116.757,33.1971
Sceloporus,RF47,-118.034,33.9985
Sceloporus,RF47,-118.034,33.9985
Sceloporus,RF47,-118.034,33.9985
Sceloporus,RF47,-118.034,33.9985
Sceloporus,RF47,-118.034,33.9985
Sceloporus,RF47,-118.034,33.9985
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,LACM186734,-117.83517,34.29102
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,CAS224896,-118.7608611,36.20111111
Sceloporus,RF8,-116.691,32.7631
Sceloporus,RF8,-116.691,32.7631
Sceloporus,RF8,-116.691,32.7631
Sceloporus,RF8,-116.691,32.7631
Sceloporus,RF8,-116.691,32.7631
Sceloporus,RF8,-116.691,32.7631
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,MVZ:Herp:257126,-120.0440556,34.74275
Sceloporus,RF45,-117.845,33.9793
Sceloporus,RF45,-117.845,33.9793
Sceloporus,RF45,-117.845,33.9793
Sceloporus,RF45,-117.845,33.9793
Sceloporus,RF45,-117.845,33.9793
Sceloporus,RF45,-117.845,33.9793
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,MVZ:Herp:265296,-115.4065,35.16634
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,CAS262282,-120.0332828,41.58324303
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,HBS26683,-123.65272,39.718485
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:250589,-122.447229,40.752781
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257313,-122.18314,40.38944
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,MVZ:Herp:257301,-121.86558,40.43911
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,CAS227622,-120.5543833,40.55416389
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:257677,-120.61235,40.80434
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,MVZ:Herp:244363,-120.25143,39.43361
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187165,-118.28903,37.51225
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM187133,-118.0795,36.89098
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,LACM184714,-118.00301,36.70302
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS224917,-118.8980806,36.79689444
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS213179,-118.1353611,36.025
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS224910,-118.2931944,35.83372222
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,CAS219619,-118.3693611,35.67133333
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,MVZ:Herp:265555,-118.23187,35.46931
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,CAS213197,-118.0723056,35.62188889
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,MVZ:Herp:257096,-116.9280556,34.35861111
Sceloporus,RF10,-116.765,32.5951
Sceloporus,RF10,-116.765,32.5951
Sceloporus,RF10,-116.765,32.5951
Sceloporus,RF10,-116.765,32.5951
Sceloporus,RF10,-116.765,32.5951
Sceloporus,RF10,-116.765,32.5951
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,MVZ:Herp:232848,-116.4136667,32.8745
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF11,-116.778,33.8094
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF_001TY533,-116.633,33.5447
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF13,-116.874,33.7369
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF19,-117.017,33.9341
Sceloporus,RF32,-117.313,33.9855
Sceloporus,RF32,-117.313,33.9855
Sceloporus,RF32,-117.313,33.9855
Sceloporus,RF32,-117.313,33.9855
Sceloporus,RF32,-117.313,33.9855
Sceloporus,RF32,-117.313,33.9855
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,LACM188840,-118.018456,34.177606
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,HBS133073,-118.4545,34.07409
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:248469,-119.53062,34.40145
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,MVZ:Herp:257099,-119.8908333,35.00472222
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS214855,-120.7521,35.45283333
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS220675,-123.0644167,39.90536111
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,CAS234561,-121.1111694,39.97931944
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,MVZ:Herp:257328,-121.4316,40.4411
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS227116,-121.5013611,40.77961111
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS259640,-120.1711694,39.86798889
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227900,-121.7691667,39.77116667
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227430,-122.1498056,40.24661111
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS227691,-121.1202222,39.67175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS235795,-121.4752953,39.7452175
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS236226,-120.43375,38.60622222
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,CAS224937,-119.7265917,37.09099444
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,MVZ:Herp:245731,-120.64005,37.84006
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,RF_001TY532,-119.68343,34.0181
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,LACM189587,-118.52512,34.69994
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,CAS224099,-118.6319444,35.46394444
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:269570,-117.6923,36.1769
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,MVZ:Herp:265298,-115.40425,35.14011
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF4,-116.454,34.1468
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF40,-117.543,33.6151
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF41,-117.672,33.8837
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF38,-117.496,33.9613
Sceloporus,RF55,-119.028,34.1101
Sceloporus,RF55,-119.028,34.1101
Sceloporus,RF55,-119.028,34.1101
Sceloporus,RF55,-119.028,34.1101
Sceloporus,RF55,-119.028,34.1101
Sceloporus,RF55,-119.028,34.1101
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,LACM186808,-118.03014,34.33935
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS227001,-121.6934389,40.08143333
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,CAS251436,-123.2462222,39.09325
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,MVZ:Herp:269522,-121.767507,38.00231
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,LACM188004,-118.47682,37.71002
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS241780,-118.9970889,36.96551944
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,CAS224887,-119.1747222,36.79827778
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,MVZ:Herp:232698,-117.5213333,34.336
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF14,-116.885,33.3395
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF35,-117.401,33.7009
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF46,-117.847,33.6371
Sceloporus,RF26,-117.18,33.4388
Sceloporus,RF26,-117.18,33.4388
Sceloporus,RF26,-117.18,33.4388
Sceloporus,RF26,-117.18,33.4388
Sceloporus,RF26,-117.18,33.4388
Sceloporus,RF26,-117.18,33.4388
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS233405,-121.43755,36.81953333
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS259670,-120.1352389,38.49745
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS220973,-122.9726111,39.59286111
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS212620,-122.7266944,39.54927778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS227448,-121.8571111,40.28652778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS225254,-120.0743056,40.06177778
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,CAS259638,-120.342875,38.26848056
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134237,-121.79858,39.23004
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,HBS134214,-121.81368,39.25265
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1497,-123.63105,40.94813
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1501,-123.65864,40.94507
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1493,-123.79027,40.01114
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1926,-115.88857,35.77306
Sceloporus,1438,-121.91607,36.45616
Sceloporus,1438,-121.91607,36.45616
Sceloporus,1438,-121.91607,36.45616
Sceloporus,1438,-121.91607,36.45616
Sceloporus,1438,-121.91607,36.45616
Sceloporus,1438,-121.91607,36.45616
Sceloporus,CAS236233,-121.6385278,38.56547222
Sceloporus,CAS236233,-121.6385278,38.56547222
